,city,room_price,image_count,adult_occupancy,child_occupancy,property_id,num_amenities,zones,descr_len,deluxe,num_simhotel,wifi,ac,breakfast,service_value,acceptance_rate,response_label,Apartment,Homestay,Hotel,House,Lodge,Resort,Spa,Villa
777,Kumarakom,6259.0,12.0,2.0,2.0,11767.0,1.0,1.0,149.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
778,Nawalgarh,2222.0,15.0,1.0,2.0,60998.0,11.0,3.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
779,Varanasi,538.0,7.0,2.0,2.0,69550.0,2.0,0.0,110.0,0.0,3.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
780,Tiruchirappalli,1112.0,26.0,1.0,2.0,14066.0,5.0,1.0,141.0,0.0,5.0,1.0,0.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
781,Patna,667.0,49.0,1.0,1.0,60682.0,2.0,2.0,102.0,0.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
782,Kurukshetra,1958.0,9.0,2.0,2.0,18308.0,7.0,3.0,137.0,1.0,12.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
783,Varanasi,832.0,15.0,2.0,2.0,47404.0,1.0,0.0,108.0,0.0,11.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
784,Shekhawati,7094.0,16.0,1.0,2.0,11980.0,2.0,3.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
785,Patna,1949.0,29.0,1.0,2.0,73466.0,2.0,2.0,104.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786,Kumarakom,7778.0,16.0,2.0,2.0,72796.0,0.0,1.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
787,Tiruchirappalli,1684.0,19.0,1.0,1.0,82932.0,2.0,1.0,55.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
788,Alappuzha,3889.0,0.0,20.0,2.0,60598.0,0.0,1.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
789,Dausa,824.0,9.0,2.0,2.0,36854.0,5.0,3.0,92.0,0.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
790,Patna,1889.0,14.0,2.0,1.0,115990.0,4.0,2.0,6.0,0.0,12.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Tiruchirappalli,658.0,24.0,1.0,1.0,33524.0,2.0,1.0,93.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
792,Kumarakom,4778.0,8.0,2.0,2.0,34808.0,5.0,1.0,98.0,0.0,8.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
793,Rajahmundry,687.0,9.0,2.0,2.0,26765.0,4.0,1.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
794,Patna,2877.0,18.0,1.0,2.0,88404.0,2.0,2.0,51.0,1.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
795,Yamuna Nagar,1525.0,3.0,1.0,2.0,14746.0,5.0,3.0,115.0,0.0,2.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
796,Lonavala,19925.0,25.0,2.0,2.0,17738.0,1.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
797,Patna,1203.0,23.0,1.0,1.0,42982.0,5.0,2.0,99.0,0.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
798,Varanasi,445.0,18.0,1.0,0.0,108082.0,8.0,0.0,13.0,0.0,17.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
799,Varanasi,1156.0,63.0,2.0,2.0,44466.0,7.0,0.0,145.0,0.0,10.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
800,Patna,2030.0,9.0,2.0,2.0,32364.0,6.0,2.0,110.0,0.0,9.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
801,Patna,1039.0,24.0,1.0,0.0,110782.0,9.0,2.0,6.0,0.0,12.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
802,Thrissur,1014.0,3.0,2.0,2.0,77952.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
803,Patna,2323.0,8.0,2.0,2.0,74510.0,2.0,2.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
804,Thrissur,1112.0,6.0,2.0,2.0,57960.0,4.0,1.0,113.0,0.0,11.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
805,Karnal,2223.0,4.0,2.0,2.0,96302.0,2.0,3.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
806,Patna,2735.0,116.0,1.0,1.0,528.0,2.0,2.0,119.0,0.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
807,Tiruchirappalli,1458.0,19.0,1.0,1.0,69760.0,2.0,1.0,112.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
808,Kurnool,1438.0,0.0,2.0,2.0,63498.0,2.0,1.0,89.0,0.0,6.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
809,Lonavala,9412.0,26.0,2.0,2.0,1297.0,1.0,1.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
810,Thrissur,2863.0,5.0,1.0,1.0,12347.0,14.0,1.0,135.0,0.0,5.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
811,Latur,889.0,1.0,2.0,2.0,21621.0,8.0,1.0,97.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
812,Lakhimpur,834.0,0.0,2.0,2.0,71574.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
813,Rajahmundry,1493.0,7.0,1.0,1.0,26807.0,3.0,1.0,131.0,0.0,8.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
814,Imphal,889.0,9.0,1.0,2.0,42422.0,3.0,2.0,130.0,1.0,3.0,1.0,1.0,0.0,0.0,57.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
815,Thrissur,223.0,6.0,1.0,2.0,19065.0,4.0,1.0,158.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
816,Kurukshetra,1500.0,8.0,2.0,2.0,62630.0,9.0,3.0,107.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
817,Latur,500.0,0.0,1.0,2.0,31067.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
818,Varanasi,1134.0,10.0,2.0,2.0,48500.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
819,Varanasi,662.0,10.0,2.0,2.0,47458.0,2.0,0.0,121.0,0.0,14.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
820,Tiruchirappalli,1353.0,6.0,1.0,2.0,14056.0,1.0,1.0,85.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
821,Latur,167.0,0.0,11.0,2.0,31077.0,2.0,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
822,Varanasi,223.0,2.0,1.0,2.0,75574.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
823,Latur,2413.0,35.0,2.0,2.0,30639.0,5.0,1.0,134.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
824,Yamunanagar,2415.0,0.0,2.0,2.0,72876.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,Mandawa,2917.0,3.0,1.0,2.0,43008.0,5.0,3.0,141.0,1.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
826,Kurnool,1000.0,0.0,1.0,2.0,71656.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
827,Sikar,1417.0,4.0,2.0,2.0,47978.0,2.0,3.0,110.0,1.0,9.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
828,Latur,1053.0,10.0,2.0,2.0,50720.0,7.0,1.0,121.0,0.0,6.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
829,Varanasi,756.0,26.0,2.0,1.0,107686.0,8.0,0.0,3.0,0.0,14.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830,Patna,3334.0,11.0,1.0,2.0,32286.0,2.0,2.0,126.0,1.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831,Kurukshetra,945.0,0.0,2.0,2.0,62468.0,3.0,3.0,97.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832,Yamunanagar,1889.0,0.0,2.0,2.0,59434.0,4.0,3.0,141.0,0.0,3.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833,Patna,2420.0,13.0,1.0,2.0,59072.0,2.0,2.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
834,Patna,4596.0,7.0,2.0,2.0,88496.0,2.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
835,Varanasi,945.0,7.0,4.0,2.0,53114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
836,Patna,2734.0,14.0,1.0,2.0,41722.0,6.0,2.0,114.0,0.0,9.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
837,Varanasi,445.0,10.0,2.0,2.0,70706.0,1.0,0.0,98.0,0.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
838,Varanasi,1536.0,15.0,2.0,2.0,33576.0,4.0,0.0,59.0,0.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
839,Pune,6827.0,6.0,1.0,1.0,76072.0,6.0,1.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
840,Varanasi,3082.0,21.0,2.0,2.0,65552.0,2.0,0.0,128.0,1.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
841,Thrissur,1133.0,14.0,1.0,1.0,21219.0,4.0,1.0,142.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
842,Thrissur,1223.0,8.0,1.0,1.0,33034.0,6.0,1.0,124.0,0.0,11.0,0.0,1.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843,Varanasi,1334.0,14.0,2.0,2.0,69418.0,2.0,0.0,85.0,1.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
844,Kurnool,1500.0,0.0,1.0,2.0,64544.0,6.0,1.0,119.0,1.0,13.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
845,Talegaon Dabhade,1865.0,7.0,2.0,2.0,37416.0,2.0,1.0,121.0,1.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
846,Kumarakom,4056.0,7.0,2.0,2.0,24307.0,5.0,1.0,129.0,1.0,4.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
847,Kurnool,1276.0,0.0,2.0,2.0,64802.0,4.0,1.0,85.0,1.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
848,Kozhikode,7872.0,4.0,3.0,1.0,113116.0,5.0,1.0,230.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
849,Kurukshetra,1600.0,0.0,2.0,2.0,62562.0,4.0,3.0,80.0,0.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
850,Varanasi,445.0,15.0,1.0,2.0,66784.0,8.0,0.0,84.0,0.0,7.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
851,Kurnool,1432.0,37.0,1.0,2.0,11728.0,13.0,1.0,80.0,0.0,13.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
852,Latur,594.0,0.0,1.0,1.0,30643.0,3.0,1.0,90.0,0.0,6.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
853,Varanasi,473.0,3.0,2.0,2.0,48486.0,3.0,0.0,142.0,1.0,15.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
854,Varanasi,712.0,7.0,1.0,1.0,33502.0,2.0,0.0,102.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
855,Surendranagar,1123.0,0.0,2.0,2.0,74164.0,2.0,3.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
856,Thrissur,1000.0,9.0,2.0,2.0,19735.0,1.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
857,Rajahmundry,620.0,4.0,1.0,1.0,28565.0,2.0,1.0,124.0,0.0,3.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
858,Kozhikode,4078.0,4.0,1.0,2.0,46054.0,3.0,1.0,132.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
859,Lonavala,1200.0,23.0,2.0,2.0,49300.0,2.0,1.0,80.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,Pune,1145.0,11.0,2.0,2.0,22623.0,7.0,1.0,93.0,0.0,3.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
861,Thrissur,612.0,4.0,2.0,2.0,76996.0,2.0,1.0,134.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
862,Rajahmundry,334.0,9.0,1.0,1.0,25599.0,1.0,1.0,117.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
863,Varanasi,2083.0,62.0,2.0,2.0,33336.0,1.0,0.0,116.0,1.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
864,Tiruchirappalli,1549.0,21.0,2.0,2.0,12519.0,5.0,1.0,127.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
865,Kozhikode,1050.0,5.0,1.0,1.0,21469.0,3.0,1.0,150.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
866,Patna,1417.0,9.0,2.0,1.0,115998.0,5.0,2.0,6.0,0.0,9.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
867,Mandawa,4314.0,4.0,2.0,2.0,45046.0,11.0,3.0,128.0,1.0,3.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
868,Lonavala,1512.0,29.0,2.0,2.0,69250.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
869,Varanasi,712.0,11.0,2.0,2.0,47564.0,1.0,0.0,130.0,0.0,15.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
870,Kurukshetra,926.0,0.0,2.0,2.0,56532.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
871,Varanasi,445.0,5.0,2.0,2.0,48846.0,1.0,0.0,46.0,1.0,17.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
872,Kumarakom,4667.0,7.0,2.0,2.0,19703.0,1.0,1.0,117.0,0.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
873,Mandawa,1423.0,5.0,1.0,2.0,43306.0,7.0,3.0,126.0,1.0,8.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
874,Kirauli,5698.0,7.0,2.0,2.0,13291.0,7.0,1.0,132.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
875,Varanasi,378.0,1.0,2.0,0.0,108394.0,4.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
876,Patna,889.0,46.0,2.0,2.0,62752.0,2.0,2.0,98.0,0.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
877,Varanasi,400.0,10.0,1.0,1.0,66810.0,4.0,0.0,108.0,0.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878,Varanasi,4920.0,25.0,1.0,2.0,69160.0,2.0,0.0,98.0,0.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
879,Alappuzha,800.0,0.0,2.0,2.0,44754.0,3.0,1.0,146.0,0.0,9.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
880,Tiruchirappalli,3334.0,10.0,1.0,2.0,1019.0,1.0,1.0,93.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
881,Lohardaga,500.0,0.0,2.0,2.0,78410.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
882,Kozhikode,1417.0,8.0,2.0,2.0,110756.0,2.0,1.0,9.0,1.0,6.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
883,Tiruchirappalli,807.0,10.0,1.0,1.0,28299.0,1.0,1.0,82.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
884,Lakhimpur,1300.0,0.0,2.0,2.0,71630.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
885,Fatehpur,2834.0,2.0,2.0,2.0,109332.0,7.0,3.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
886,Kurnool,1563.0,12.0,1.0,1.0,11971.0,3.0,1.0,123.0,0.0,12.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
887,Varanasi,489.0,4.0,2.0,2.0,49680.0,4.0,0.0,127.0,0.0,17.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
888,Patna,637.0,22.0,1.0,1.0,43174.0,2.0,2.0,89.0,0.0,6.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
889,Alappuzha,2827.0,9.0,2.0,2.0,40486.0,3.0,1.0,123.0,0.0,3.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
890,Kozhikode,2778.0,6.0,2.0,2.0,55710.0,2.0,1.0,90.0,0.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
891,Alappuzha,3319.0,0.0,2.0,2.0,76424.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
892,Patna,1417.0,29.0,2.0,1.0,106290.0,4.0,2.0,143.0,1.0,10.0,0.0,1.0,1.0,1.0,100.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Alappuzha,6612.0,0.0,2.0,2.0,17476.0,1.0,1.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
894,Bundi,300.0,0.0,2.0,2.0,67666.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
895,Patna,2687.0,12.0,1.0,2.0,32508.0,2.0,2.0,116.0,1.0,9.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
896,Thrissur,1459.0,18.0,2.0,2.0,33130.0,4.0,1.0,116.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
897,Varanasi,1875.0,9.0,2.0,2.0,71928.0,2.0,0.0,92.0,0.0,12.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
898,Kurukshetra,1113.0,0.0,2.0,2.0,62478.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
899,Varanasi,473.0,0.0,1.0,1.0,48892.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
900,Churu,556.0,1.0,2.0,2.0,57916.0,3.0,3.0,89.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
901,Kurukshetra,1719.0,20.0,2.0,2.0,17660.0,8.0,3.0,129.0,1.0,11.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
902,Kurnool,250.0,0.0,1.0,1.0,56588.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
903,East Godavari,1576.0,5.0,2.0,2.0,58506.0,2.0,1.0,125.0,0.0,5.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904,Thiruvalla,1543.0,0.0,1.0,2.0,21423.0,2.0,1.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
905,Rajahmundry,4723.0,4.0,5.0,2.0,80428.0,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
906,Varanasi,500.0,14.0,2.0,2.0,33680.0,2.0,0.0,146.0,0.0,14.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
907,Latur,389.0,0.0,1.0,1.0,75754.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
